2.5	4.6	4.7	4.6	4	4	4053	85255	869500
5.0	4.5	5.5	5.0	4	3	3343	36372	865200
3.8	4.8	4.5	4.8	3	4	3923	85266	889000
4.8	3.2	4.7	4.4	5	5	4022	85262	910000
5.0	4.1	5.2	4.9	3	4	4116	85266	971226
5.5	5.0	5.5	4.8	4	5	4581	85266	1249000
3.7	4.4	5.0	4.4	3	4	2544	85262	799000
5.2	5.0	5.4	4.9	4	5	5524	85266	1698000
4.7	4.3	5.0	5.5	3	4	4229	85255	1749000
5.0	4.0	4.9	5.0	4	5	3550	85262	1500000
5.1	4.2	5.2	5.1	5	5	4829	85266	519200
4.7	4.7	5.5	5.1	4	4	3428	85255	1039000
3.3	4.0	4.5	4.0	5	3	5462	85266	799000
5.0	5.0	5.4	4.8	5	5	4406	85266	700000
4.5	3.8	4.9	4.3	4	4	3721	85255	500000
3.5	3.9	5.3	4.4	5	3	3710	85331	740000
3.8	3.3	4.7	4.0	3	4	2748	85255	725000
5.0	4.1	4.3	5.0	5	4	4190	85255	1199000
3.5	4.4	4.4	3.9	3	3.5	4143	85266	925000
4.3	3.3	5.2	4.7	6	6.5	5963	85262	1595000
4.1	3.8	4.8	3.8	3	3	2685	85255	799900
4.3	5.2	4.9	5.6	5	5	5677	85377	1375000
5.3	4.7	5.5	4.2	4	4.5	4031	85262	1345000
5.2	3.9	5.5	4.7	4	4	4954	85262	1290000
3.2	4.4	4.9	5.0	4	4.5	3550	85262	962500
5.5	4.0	5.4	4.5	5	4.5	4180	85266	875000
5.0	4.9	5.6	4.8	4	4	4464	85377	1650000
5.0	4.6	5.7	5.1	5	4.5	4829	85266	1199000
3.1	3.8	3.7	3.8	5	3	2520	93446	789000
3.3	5.0	5.6	5.0	4	3.5	3428	85255	1039000
2.7	2.7	3.4	3.3	3	2	1802	93446	365000
5.1	5.0	5.7	4.5	3	3.5	2873	85262	1695000
3.5	5.3	5.4	4.5	3	4.5	3893	85255	1294000
4.0	4.0	4.7	4.0	3	3.5	2792	85255	799900
3.6	4.5	4.8	4.7	3	4.5	4228	85255	1229000
3.0	3.5	3.1	3.8	3	3	2146	93446	455000
3.5	3.5	3.0	2.3	4	1	9583	98021	395000
3.9	3.5	4.3	4.1	5	2	7627	98021	638940
3.5	3.4	3.7	4.1	3	2	2153	98021	435000
4.0	4.2	4.0	4.2	3	2.5	2014	98021	528800
3.2	3.5	3.2	3.0	4	2	1928	81524	350000
2.8	3.2	2.6	3.4	3	3	2134	81524	425000
4.3	4.2	3.8	3.2	4	3	2504	81524	500000
3.0	2.5	3.4	4.3	3	3	2462	81524	589900
3.0	3.5	3.2	3.6	4	3	3904	81418	419000
3.0	3.1	3.3	4.0	3	2	2034	81418	415000
3.9	2.8	2.8	3.5	3	2	1594	81521	214900
4.1	3.8	3.5	2.8	4	2	2957	81524	699900
3.9	4.0	3.5	3.8	3	3	1894	81524	449000
2.4	2.5	3.5	2.3	4	2	2128	81524	249900
4.5	3.2	4.2	4.4	5	3	3267	81524	595999
3.5	3.3	3.6	4.5	3	3	2836	81524	535000
3.4	3.8	3.0	3.0	4	3	2174	81524	439900
2.2	2.6	3.2	2.8	3	2	1508	81524	450000
2.6	3.1	2.8	2.8	3	2	2288	62214	196000
3.0	2.9	2.7	2.2	3	2	1709	62234	104900
3.5	3.5	3.5	3.9	3	2.5	1776	62034	209900
4.6	4.4	4.3	4.5	5	3.5	4560	62025	520000
4.0	3.3	4.0	3.3	4	3	2686	62025	249900
2.8	2.8	4.3	3.0	3	2	1201	62088	119000
3.6	3.8	3.0	4.7	4	2.5	2850	62234	218000
2.8	3.5	4.1	3.4	4	3.5	3768	62234	254900
3.3	3.5	3.6	4.1	3	2.5	2750	62234	219500
2.7	2.7	3.6	3.4	4	3	2851	62234	186500
2.4	2.9	2.3	3.1	4	1.5	1254	62234	94500
3.8	3.5	4.5	3.4	4	4.5	3740	62249	339900
3.4	3.3	3.6	3.4	3	2.5	3233	62234	259000
2.6	2.6	2.8	2.8	3	2	2288	62214	196000
4.6	3.0	3.5	3.4	4	3	2256	62214	144900
4.1	3.7	4.7	4.5	3	2	2154	60002	349900
2.9	3.8	3.0	3.2	4	3.5	2116	60002	229000
3.0	3.7	4.0	3.3	3	2	1600	62214	184900
3.3	3.7	3.2	3.5	3	2.5	2172	60002	225000
3.2	3.8	3.0	3.5	4	2.5	3316	60046	289900
4.0	3.8	3.5	3.4	4	2	7841	60016	299000
2.4	2.5	3.2	2.6	3	2	1200	60016	224900
3.9	4.0	3.3	3.4	4	2.5	2464	91901	599000
3.0	4.0	4.0	4.2	2	2	1845	91901	529800
3.0	3.3	3.3	3.3	2	1	1184	91901	397500
4.7	4.5	5.0	4.0	4	2.5	3060	91901	699999
3.3	4.3	3.4	3.9	3	2	1706	91901	529000
5.0	3.8	4.8	5.1	5	4.5	4886	91901	1430000
4.3	4.3	4.9	4.8	4	3.5	3029	91901	825000
3.1	4.3	3.3	4.0	4	2.5	2620	91901	619000
3.4	3.0	3.0	3.7	7	4	2929	91901	625000
5.0	4.5	5.0	4.6	4	3.5	3328	91901	1095000
4.0	4.0	4.3	3.9	3	2	2250	91901	625000
3.0	3.6	3.0	3.9	3	2.5	2836	91901	979000
2.7	3.5	3.2	2.9	2	2.5	1499	91901	539000
3.0	3.2	2.9	2.1	3	2	960	91901	65000
3.0	4.5	2.5	3.8	3	2	2671	91901	521500
4.5	4.0	5.0	5.0	5	3	3747	91901	925000
3.5	3.2	3.2	4.1	3	2.5	1675	91901	470000
4.0	3.5	4.0	2.5	4	2.5	3115	93446	629000
3.9	4.2	3.3	4.5	4	3.5	3426	91901	679000
3.0	3.2	3.0	3.3	3	2	1288	91901	549000
5.9	4.0	3.3	4.1	4	4	4042	91901	769000
3.9	3.2	3.7	4.3	2	2	1005	91901	245900
3.5	3.5	3.2	4.4	4	2.5	2726	91901	644900
5.0	3.5	4.8	3.4	3	3	1937	91901	895000
3.2	4.3	4.7	3.9	3	2.5	2445	91901	699000
3.3	3.3	3.0	3.2	3	2	1826	93446	529000
4.0	4.5	5.1	3.9	4	3.5	1084	91901	875000
4.0	3.4	5.0	4.7	4	3	3706	91901	848000
5.0	4.2	5.7	5.0	5	4.5	4874	91901	1499000
4.0	3.9	5.0	4.9	4	3	3277	91901	669000
4.9	4.8	5.4	4.6	3	3.5	4289	91901	1195000
4.8	4.2	4.4	4.5	5	3.5	3778	91901	949000
3.7	4.0	4.7	4.0	4	3	1613	91901	749900
3.8	3.7	3.7	2.9	3	2	1382	92021	429900
4.5	4.3	4.8	4.4	3	2.5	3300	92021	935000
4.3	3.9	4.2	3.7	4	2	1771	92021	475000
4.5	4.0	3.2	3.8	3	2.5	1915	92021	485000
3.5	3.7	3.4	3.6	3	2.5	1680	92021	389000
2.7	2.3	3.3	2.4	4	2	1696	92021	379000
2.5	3.4	3.6	3.4	4	2	2150	92021	578000
4.4	3.7	4.9	3.2	3	2	1611	92021	575000
3.9	4.0	3.6	3.1	5	3	4200	92021	799000
4.4	3.4	4.8	5.0	4	2.5	2319	92021	699800
4.5	4.3	3.4	4.7	4	4.5	3885	92021	825500
3.5	5.5	5.6	5.8	6	6.5	7000	92677	3850000
4.0	3.5	4.5	3.7	4	2.5	6000	92677	869000
3.7	3.8	4.0	3.4	2	2.5	915	92677	347000
4.1	4.4	5.0	4.1	4	3	2965	92677	1349000
5.3	4.7	5.0	4.4	4	3.5	3100	92677	1499999
4.1	3.7	4.2	4.3	3	2	1235	92677	469900
3.6	4.4	4.2	4.0	3	2.5	2248	92677	1199000
3.5	3.0	3.7	3.8	7	7	3265	92677	1200000
4.5	4.5	5.0	4.7	4	3.5	2441	92677	895500
4.3	4.7	5.1	4.3	3	3.5	2800	92677	1399999
3.5	3.7	3.6	4.4	1	1	800	92677	335000
3.1	3.1	3.5	3.7	2	2	1935	92677	738000
3.9	3.8	5.0	3.8	3	2.5	1819	92677	798800
5.1	4.5	4.0	4.4	3	2.5	1950	92677	895000
4.2	4.0	3.0	3.2	3	2	1303	92677	619000
3.7	4.5	5.4	3.9	4	3	2614	92677	1045000
3.5	3.0	4.5	4.3	3	2.5	2141	92677	750000
3.2	4.0	3.0	4.3	3	2.5	1655	92677	649900
3.5	3.5	4.5	4.4	3	2.5	2225	92677	949000
4.5	4.5	4.8	3.6	3	2.5	2125	92677	728000
5.0	5.0	5.1	5.1	5	3.5	4245	92677	1895000
4.9	4.8	5.5	5.0	4	4.5	4038	92677	1795000
4.8	4.1	5.6	5.4	5	4	3489	92677	1650000
3.5	3.5	3.3	2.6	3	2.5	1808	96019	219800
2.8	2.7	2.9	2.3	2	2	1056	96019	22000
2.5	3.6	3.4	2.8	4	2	1881	96019	245000
3.5	3.3	2.3	2.8	3	1	1132	96019	170000
3.0	2.9	3.3	2.5	3	2	1372	96019	178000
3.0	3.3	3.5	3.6	3	2	1306	96019	239900
2.5	2.9	2.5	2.3	3	2	1736	96019	239900
3.6	3.6	2.8	3.1	4	3.5	2900	96019	449900
3.0	4.0	3.5	3.7	4	2	1768	96019	279900
3.0	3.0	2.5	2.9	3	2	1008	96019	164000
2.6	3.4	2.5	3.4	3	2	1696	96019	319500
4.0	4.0	4.0	3.7	4	2.5	1580	95220	475000
3.1	3.4	4.5	4.3	4	3	2462	95220	915000
3.0	4.5	4.0	3.7	4	3	3548	95220	824999
3.3	3.5	3.5	2.5	4	2.5	2508	95220	699700
3.5	2.5	2.8	2.6	4	3	1909	95220	649000
5.0	4.1	5.5	5.1	3	2.5	3467	95220	1449000
4.6	4.2	4.7	4.4	3	3.5	3172	95220	899900
5.7	5.4	5.1	6.0	4	3.5	4838	95220	1999999
4.3	4.1	3.1	3.9	4	3	2840	95220	799900
4.1	3.8	2.7	4.3	4	3.5	5050	95220	1600000
4.0	3.8	3.8	3.6	3	2	1299	94501	739000
2.4	4.0	2.6	3.8	2	1	1065	94501	629000
3.4	4.0	3.8	3.5	2	2	1313	94501	750000
4.2	4.0	4.0	3.4	3	2	2078	94501	888000
2.8	4.0	5.2	4.1	3	1.5	1524	94501	749000
3.7	3.5	3.2	3.8	3	2	1789	94501	895000
3.0	3.5	4.5	4.2	3	2.5	2185	94501	490000
3.3	3.9	3.2	3.0	3	1.5	1253	94501	599000
3.5	3.8	3.5	3.4	2	1	766	94501	598000
5.0	4.5	5.0	4.0	5	3.5	2879	94501	1327685
4.1	4.5	4.9	4.9	6	4	3492	94501	1495000
5.5	4.9	5.1	5.2	4	3.5	3485	94501	1895000
4.5	4.2	4.1	2.9	4	2	1634	94501	899000
4.3	4.0	3.5	4.1	4	2.5	2020	94501	825000
3.0	4.5	3.5	3.8	3	1.5	1364	94501	729000
4.8	3.9	4.8	4.5	4	2.5	2300	94501	1188000
